id,saleprice
750,149043.60539160148
261,141320.09839600706
1559,72740.64934318712
577,227120.6903944474
2812,195292.55792662906
2080,163605.96778487868
1368,110901.82072603838
2376,122291.4436091764
659,118125.87236731208
1235,132085.28148257913
332,68154.88890733177
1917,143697.91605301015
2094,236718.01832427882
1460,267338.5443399627
1471,214975.27061470872
1509,123368.22862459839
1922,127838.01049999113
433,516564.5400264995
460,252448.00289853307
1116,238901.53475247562
1137,161518.77704737664
53,152623.03610683564
2354,279077.7852698785
1475,196123.28863219023
1761,592186.5333540443
842,137816.04518763247
2739,174734.1697697362
2509,146873.29935810313
1007,204783.7541760212
2610,189502.26545695163
1952,84842.57809384567
2719,158852.83670292486
2921,75792.42450454399
1966,149281.36768558284
292,114451.19742516566
1204,185577.92021398246
1829,250415.06057694834
2419,195885.6377568051
391,141063.1292117579
798,117398.57652284444
481,195283.2015032502
193,208808.22517912765
555,116910.2247746449
899,55567.833687363775
2357,180094.87714376126
328,131787.06927988777
1356,108700.03221702926
1154,103449.02901743731
1730,182572.79733159073
2249,162639.94919287367
1119,294304.0898981996
2856,146408.4061610414
1394,127434.51115895319
2587,112859.4505141253
61,317788.570371164
2661,179020.6498139986
2711,131314.8522829071
1147,173505.14913556073
757,116068.76403269256
2623,106134.57888681325
2378,133338.66102505123
1413,137441.26594806195
1722,216844.77022109623
1112,220271.68428209782
1623,190542.87934143294
1201,186885.4622307264
1513,111553.30574998043
957,487868.6360425106
1171,257326.77315863298
1145,192321.43917023836
2726,239531.3844302324
703,144657.89323595254
760,119884.95094660646
1964,148503.8580394306
2512,173956.99614706205
159,145484.81719885318
1281,165810.06458137115
468,185799.9002461079
290,116613.29172524853
665,104259.59383740972
1463,257827.97732988527
1792,224955.6022944706
923,175322.6189882321
500,274297.82330143574
1408,191144.18549333952
331,90863.40829332625
170,113759.25125308003
2192,99684.471206261
2571,329069.5614226336
2314,166633.7514602017
2647,89034.94729690102
422,442296.54079693253
2457,361457.8468610269
1838,192173.28784649374
2805,259628.63110625558
1645,145794.6823626815
1711,307183.08202800504
2825,244663.86939911844
322,320884.2409736441
2103,262818.4229885804
342,120586.64478815313
600,125030.77659193918
488,167343.30367287956
1725,309224.40266010014
2246,311696.1901933213
2847,154262.77646171232
806,243254.40456208144
530,234588.70032555706
963,191844.0955843735
2678,100789.81165640097
171,81327.63025780393
2401,447880.7152801105
805,217523.1202313812
2259,258953.5752667273
1748,181163.35887313637
1361,142634.25591088226
1677,108461.86881244706
1406,165595.50577565355
2322,265582.0384963354
688,148807.1503788366
143,146889.6334382809
804,204396.80901072442
1214,161957.59972332878
2828,150501.10993041334
1999,208426.36321189435
2467,209482.99687188648
2665,162558.54123982383
1538,371642.1582800223
398,119767.74366459082
2822,160010.92936707503
2157,139699.83383890594
1856,191694.5873397075
1269,89235.15804834018
2570,116753.58730402515
2320,240551.3313416945
1517,131309.69986694213
2304,135411.87520791285
1312,91702.71710083295
2012,129072.35394510548
506,244394.64739360023
2865,220780.4742951338
2367,98516.17576913048
554,78999.42963245025
238,139020.01931345047
1954,104281.53484970072
2488,119040.15401658005
2291,64068.44329474047
1969,103802.89313665516
2725,165215.96046604935
1482,141655.04146287544
2763,201885.4413410595
503,252879.83147300122
1584,244598.57856996136
1531,144046.50898790467
2210,191225.02709947282
459,328392.88556946465
556,127428.54727181535
1347,126309.8002914305
1290,65006.61463313592
1388,93851.50299967556
1571,375776.6194015059
2754,202997.0301786822
765,142536.22131972006
2494,131671.9060329656
2870,225366.61496168055
7,228528.42032852443
1114,238727.04311579023
2418,290209.49473517574
291,115399.3493443839
18,366309.9794907025
39,386306.05139106896
1001,259974.07813364337
2442,235277.08848031372
616,110582.31851320564
2680,83283.72355826867
1414,125093.14364989015
289,150283.9976113306
40,270315.4899528561
860,133942.46251899863
409,135553.19510604668
673,162403.0152307155
2427,170325.71289818143
2036,220862.97629725313
2564,129190.194650754
642,160442.9978890043
1008,172748.56002214542
1908,146513.6324966925
2519,188097.51750084927
1369,91417.37116977865
2855,173544.6926741566
712,100004.5164594465
1943,113560.06616096302
1958,122882.95084817384
107,145317.8944934377
2295,217548.265505178
704,104541.11348898339
676,154071.61059562297
259,176257.41184782342
93,287373.12719364103
106,245365.01691148442
2315,171313.446038756
1050,95217.27563957391
1095,207747.65141007685
2709,154034.1034225582
758,148462.99109632729
1496,154967.88293056024
2370,116813.77719069284
2458,291503.58760775253
2733,136641.6233769023
161,247310.4184349177
726,148364.4704235117
845,207591.7276422838
947,257799.89061311178
2232,109577.89313216197
2563,142511.15271237845
2299,163498.84980694472
211,69047.65385580237
605,147923.1022665128
1478,189662.9120859756
2247,294040.2962358608
2274,233892.91419093282
2869,223667.3059544643
967,215163.70518619465
2656,117190.46526524141
667,201941.83449835415
1042,109997.45104630828
2023,158822.8150079518
2447,391744.8705833388
2055,122140.37962919027
2275,291734.581261688
2204,172646.663670632
1563,286531.793223999
483,218021.79103139119
796,123865.40306066468
1526,158337.24754240824
2042,128899.02825831581
442,338601.90786920395
1693,334644.34134027397
1468,217673.69833881696
1430,192554.6261338393
2605,148017.9006523625
1529,201860.43241083028
335,156862.8912221063
1287,122923.67213168417
31,94489.50817754472
1785,318154.63811622444
82,155249.3981564544
2620,124407.3064417693
252,171401.54422801395
721,61339.73038769062
2165,187631.23094379806
2316,193236.1081154491
775,135323.73594991706
1558,103766.72522622043
17,225338.8288777438
1022,233962.36342095956
925,122507.7778301111
438,281404.6447707516
1270,131249.1143145831
1272,128622.78493932044
215,136119.01482735947
266,227121.4812964679
2402,287093.14617472235
1250,134233.14711011355
1984,117866.75218939915
1279,143420.41485929547
377,256922.43773554126
1252,96883.29349477783
2156,271176.73874576786
499,334662.48540758813
1374,122012.55977278147
2898,257709.15969924608
401,117636.97520715834
2721,132503.97941527612
2078,253670.73780137778
2589,121536.56494422973
1946,222192.30580819823
1334,115058.24378875413
2781,213839.73659350985
431,393125.3596887006
576,191635.67420965992
1474,208528.72883198172
2254,135508.1834456231
2155,284112.3956299489
885,94128.29798068263
643,137968.4887405372
1944,128268.96775626973
480,196232.8936258007
2845,100261.78080658769
2387,328245.71112294286
2407,218758.1280637974
2527,161130.5210263799
2514,140839.7776877516
629,126686.59659183666
80,205091.19842385477
1876,135156.85496514075
1546,115576.87615036995
2518,168872.16299131754
2347,146919.43217221595
783,237855.44413003017
1322,33018.904353806836
194,94508.44243026126
1770,291834.6707254002
2143,133403.91349464335
1229,229775.8181188559
511,288366.9829691257
46,240867.25683608727
1348,163086.43863917052
2465,209409.6570430778
387,233009.44315377873
873,226165.4707365012
1918,109877.13939929845
2764,240732.9823981354
2184,122556.96427150731
934,137336.4038882076
1920,127716.23958102691
2631,148132.10898380654
1768,606870.1651571346
2040,117349.31181857319
1749,220272.8728945853
834,253371.968942518
1457,228891.1294421226
79,104675.32506693761
2302,131692.53443709586
1817,149285.9824522062
2755,236817.66838538132
359,169045.4101759758
2059,104419.70366204708
2092,238329.23449622287
2516,224477.97239996618
150,115224.1561322148
1656,95621.96113518272
83,88356.50049196392
2411,186917.87374949243
795,75403.45919171498
2312,221692.07452190138
2917,112041.04653120709
1624,181805.67890200816
2215,341581.25044386287
1211,150638.119000592
1485,147779.5189933066
1024,179585.21619345987
570,196700.23263834458
2874,142829.11117694146
700,124187.27222761457
2756,218355.49393073103
2022,175808.88613062614
583,238697.3196941757
2392,378220.31467390497
2424,167160.0316896333
212,118514.21888529093
736,126234.44138588873
1610,158067.71347297833
890,109226.59982602653
467,177767.13637082855
578,232274.5302156762
1747,198949.2266904075
1149,147441.19882037997
2758,266953.63318182336
857,136822.48451844446
2219,287292.46048017475
733,88342.82715566606
2909,107001.16871122032
1798,260221.10092805244
235,115408.67021716166
2366,123083.49015154269
1027,126098.51763180699
1195,137546.4343470699
1303,63135.16815172481
148,195700.94303407692
608,166666.11549716102
2515,203914.2052760872
821,256834.29871261667
2500,275074.3058532578
745,106640.233368131
741,129086.4521207272
1611,131011.23250847802
2532,126131.96535554694
1081,222079.604810399
1692,441921.35607437824
2520,168401.34163833864
276,128217.01342090592
1992,135671.2139351112
663,61011.946620284885
418,117202.73991362209
1733,203070.05687191017
2359,143596.6701235284
253,179188.98702978075
1518,164209.94853943834
2035,140216.17794905877
2919,68013.75750777908
1540,248019.05180003762
2120,146936.49983549432
1674,161159.92967551912
256,147945.4469796681
2361,106510.9803443302
978,83852.35261964319
2280,121830.13517524605
2095,227640.0197041353
1709,340518.7406564286
2801,251551.73172782996
1246,118272.71130448816
2373,88761.1883108428
1055,307169.83210291096
2017,128189.8996012781
1099,287357.01077519753
1344,70089.0917494672
835,204169.41025575827
1117,231137.86784023867
2043,87733.0490918251
2085,108594.56626010072
410,142893.39914008862
2650,111112.14589918565
2867,176567.26861918435
1668,111086.61699114266
1161,155947.77486152487
2122,169729.20525600816
2539,154152.2192563703
1047,147493.6779797397
1445,131238.25447940707
541,127821.57281505302
569,220574.43721290323
1276,118257.48459817558
918,155265.1993011921
326,159100.69381155245
1936,124270.79375244504
895,104104.83394120359
257,151605.08977327857
1241,182347.77387359447
1545,117091.65151651458
1189,172937.6471849174
270,138044.87484226457
2066,168978.85307842292
693,105280.48714442833
1259,139184.2310484788
2916,150704.31389050296
2321,303253.8634873893
1977,100526.13679955735
1895,135287.90516586072
1240,177251.52604458554
85,155310.73685804225
1823,120134.66497926832
825,298971.72379431274
110,230850.06488926074
697,123343.61312779417
2297,123409.63638702867
1231,133519.48255074664
1355,131146.1576614162
968,333757.1217508407
584,230656.18775845424
1315,136792.91023526757
1606,145147.19469196815
206,85890.4591083783
1685,366933.7383560471
2016,130931.29816478086
869,202791.30789864308
2135,126430.98410259653
2346,173956.7043816163
2430,233116.11675583263
2198,85347.97422579087
2652,123213.28378811115
27,118299.18795922006
241,160902.58008457161
906,121787.34105565937
1506,121301.11729216966
2098,375101.96375790064
1435,218452.72794473666
2213,140530.85293121758
1274,127367.52359374159
743,16905.61496324514
1737,205890.7392956987
2797,283063.66766826785
2185,51635.40482221967
58,163635.508950353
830,203726.09853478297
808,114471.56103199687
680,139500.9071790319
1153,108522.16368012302
1291,133964.9033200296
1818,144210.5433689498
2161,190661.88475094433
1883,104952.95036499057
350,376141.6206558603
2473,152142.11334682332
295,182754.95819570756
293,191974.1616393981
859,132920.3322889336
288,74333.42222185725
1578,147020.13411019946
102,194369.79693597156
2831,134703.3658249157
1030,147636.29612490736
2551,145380.776108832
1286,143741.57247922986
958,308340.3234114301
776,136878.0857695919
72,246462.12681078314
2263,258540.04111602757
1866,160047.37724932822
2876,70700.14182600197
2146,246866.60828967788
103,176004.91955118015
1500,134111.81366287547
492,181324.45984229492
167,149342.25281977153
2597,120909.79060405222
2685,114409.92032503891
1035,155538.1605168797
1220,69877.41598251284
2602,151192.5774557467
2159,204511.45014442847
695,148554.5142916474
1109,267917.258344503
640,183209.3105130009
1652,141684.66543399106
2090,174144.61035124847
1188,180953.98437659736
2345,246828.22811897157
1059,415815.30436047364
2751,235995.58053459437
128,206358.23484623493
1523,176775.11489288995
2925,187864.14659452022
2145,303046.07902221644
1121,224507.47303791286
566,260653.63504201698
565,236077.91818447708
1331,134370.78845057313
2928,129936.12154023147
156,131727.07653645432
797,135338.91343433032
327,80480.98829973806
2859,148577.09355107654
1453,123037.17450014094
1762,347137.7603480909
1868,207954.43642305062
1760,172638.8081947369
1113,225374.30139220803
1812,190980.48171778434
117,151526.87461380762
1142,210395.4987292409
2342,405180.5159145284
927,148406.9482026432
2478,174828.8474211074
655,84256.1235141345
2064,115659.43896900181
369,288659.57368102577
2239,114483.33570751401
2732,208951.0959755046
1653,158506.58179408818
959,227336.08501078657
2395,353899.46742611646
1412,118801.77143147835
271,244262.79903707345
1484,142686.32315105508
1497,161299.41035482092
552,156995.81788522127
2,123697.64168488889
1855,312190.07895504753
4,274995.1714594606
2292,151085.9183756479
134,139636.75651691383
646,99908.2937683815
42,304920.18894630903
532,232053.8483707076
713,96736.21385863867
2561,141907.68059916265
2360,127619.63198518957
1333,122623.86238641362
1407,244510.36736401514
2892,310828.4680728118
574,217395.75952300642
1227,202333.6602919173
2591,224414.1494750806
1476,215508.3134165424
1125,267157.89037378266
1446,143824.49725713872
408,114644.42603457568
1101,291648.16615700116
2251,191146.97258059517
373,179566.75327448105
2554,131871.17592335778
2382,268422.89743886783
1985,82736.50761899225
519,251817.93907621002
1093,184372.06909262584
864,252374.36713789043
2889,147514.18435024688
2308,196208.55915116094
986,167063.20348123414
1302,147363.07774890194
585,150151.96408137472
2708,149487.61384758216
147,137618.95356567722
1441,224004.82224215148
383,176875.0407565183
285,151619.876348237
181,104033.14559977729
358,179003.46107405305
780,173144.8224507262
258,183518.61934578724
1865,234958.2290932904
692,117824.72061787907
2902,336461.16755674983
508,262783.09607946593
2638,154180.97656535683
36,135539.69401433188
611,168741.10383358467
2281,165134.33393591584
1678,111069.31606227357
1696,462691.1220915925
1557,77742.72149480357
2180,148782.00744959275
1726,223923.242421893
951,148140.653199288
267,221368.0965581769
2706,134625.8252280404
2221,259150.28701323364
1357,173450.81043236918
2901,322301.3011645393
347,171227.46050086454
2164,193949.2555415093
1586,313581.9864401988
360,146403.7793205149
1769,252760.5422698392
2617,176644.06970413518
1879,123973.19969424224
991,233662.90054646815
1535,124583.74354698413
1191,136189.51774483136
1579,232181.539911831
1882,146469.36429599056
1510,130949.36531694215
2196,157516.65004054928
1845,178772.55917513874
2336,415932.56782657513
942,87608.29556245702
861,129384.67143517573
2555,117584.1901889218
1392,174118.645344986
2099,262205.9309101483
1543,114705.75112578641
948,297238.93776910193
1239,187181.7663151178
22,177191.9342277866
2796,241693.06327217293
2747,181062.38012868064
92,289775.13108329545
210,168302.24158880426
1858,196066.96199462758
2228,148818.88898260958
447,248805.29430369023
827,246703.16495994694
1649,227478.01853836124
682,142022.1545998541
2698,108351.25594489642
494,162561.77951779967
214,74255.73364578372
2441,246801.80055229156
2679,118868.34653333445
1336,126025.51845771828
465,173598.943887331
1524,151686.20086093564
2543,106849.57190196907
631,145255.66223241593
2452,308859.5933057393
228,152007.9620474759
126,189699.5138209913
1092,247657.38641123398
1122,214397.21091602335
932,251085.14303586388
1980,52495.41197664398
2171,121190.80565447491
551,149880.42841536846
2768,179727.99592393675
2056,106050.39130928517
1159,367048.5603781922
2645,112930.69917398991
1174,168837.07115951733
2266,223946.12556669966
2462,398805.30051233096
1219,141135.65286611958
2922,192038.21798999136
118,145801.97144568217
474,148196.56780986488
2576,151399.21438206252
872,280972.740413008
1077,210348.53371432278
1536,151372.45949092245
1150,108372.8867387743
2341,346624.3484842356
1931,150880.86437467145
2785,131324.1243156076
2538,124094.6476178004
597,213908.14704172284
464,205129.72816460428
233,255595.911782475
2169,139836.92635474913
2123,164121.6469578699
1867,174021.18439843893
137,271240.2970872207
515,250030.52581500335
933,101427.34985723943
2784,163299.89406694495
972,157294.30569177988
599,161303.78404456266
2614,124087.09062030341
2582,139145.02508587547
1409,175572.22348772985
175,90634.37203711695
352,226349.68555053166
976,106866.20448112805
2134,190105.8719764058
984,113308.64168738495
2396,348929.2052905874
1673,123034.64983435237
404,126839.46677365524
607,162159.35134454357
814,155644.0406409895
868,190841.32127364675
2271,179039.62465087982
1633,249218.29378256697
337,162328.87197478497
2765,195893.5465406565
1746,255795.73379946404
368,342870.92886658857
2806,207623.9505879502
1662,190937.59517000304
1234,218162.1681977601
1373,123206.36595362017
1672,115597.17198206716
1939,120173.41021631475
